id,permit_no,permit_date,permit_type,description,status,address,page_number,captured_at,lead_status
5710,B251206,09/26/2025,"Building New Construction, Additions, Alterations or Sign","(N) ADU ATTACHED TO (E) GARAGE. (N) ADDITION OF SECOND-STORY OFFICE ABOVE (N) ADU & (E) GARAGE. (N) STAIRWAY FROM (E) GARAGE TO OFFICE ADDITION. (N) ADDITION OF ROOF PARTIALLY SHELTERING (N) REAR DECK / PATIO. (N) LANDSCAPING AND HOT TUB IN REAR YARD (SEE P26001)",Issued,"141 NORLYN DR, WALCR CA 94596",476,2026-07-18T08:45:31.524753,New
5476,B251253,10/06/2025,"Building New Construction, Additions, Alterations or Sign","Install a detached prefabricated ADU (996 sq ft). Construct engineered foundation and crane-set the unit. Trench and connect to existing water, gravity sewer (with cleanout), and a 240V electrical feeder to a new subpanel (all-electric; no gas). Provide mini-split HVAC, heat-pump water heater, ventilation, smoke/CO alarms, egress, and energy-code compliance. Finish with steps/landing, drainage, hardscape touch-ups, and site restoration. No work in the public ROW; no changes to the primary residence.","With Customer for Response","432 GRAND OAK CT, WALCR CA 94598",457,2026-07-18T08:44:49.819613,New
5398,R25353,10/09/2025,"Building Revision to Issued Permit","REVISION TO B250707: Revision of setback measurements and placement measurements of ADU.","Revision Issued","391 DOVER DR, WALCR CA 94598",450,2026-07-18T08:44:34.117965,New
5397,B251273,10/09/2025,"Building New Construction, Additions, Alterations or Sign","New duplex ADU (1,200 sq. ft. each) - Demolition is under separate permit D25015",Issued,"1839 SAN LUIS RD, A,B, WALCR CA 94597",450,2026-07-18T08:44:34.117965,New
5378,D25015,10/10/2025,"Building Demolition Full","Demolishing a total of 4 structures: 2 sheds, 1 ADU and a carport.",Finaled,"1839 SAN LUIS RD, WALCR CA 94597",449,2026-07-18T08:44:32.185360,New
5197,S25310-E,10/17/2025,"Solar System - Residential","ONLINE - Residential ADU Solar for 113 Rock Oak Ct",Finaled,"113 ROCK OAK CT, WALCR CA 94598",434,2026-07-18T08:43:57.738607,New
5081,B251345,10/23/2025,"Building New Construction, Additions, Alterations or Sign","new detached manufacturer ADU",Issued,"2010 GILL PORT LN, WALCR CA 94598",424,2026-07-18T08:43:36.482815,New
4977,B251384,10/28/2025,"Building New Construction, Additions, Alterations or Sign","PRADU MODERN STYLE 672 SQ. FT - PLAN 3",Issued,"1125 WIGET LN, A, WALCR CA 94598",415,2026-07-18T08:43:17.127859,New
4758,B251428,11/07/2025,"Building New Construction, Additions, Alterations or Sign","New detached ADU in the rear yard","Conditionally Approved","2148 ALICE AV AVE, WALCR CA 94596",397,2026-07-18T08:42:40.429916,New
4735,B251432,11/10/2025,"Building New Construction, Additions, Alterations or Sign","New detached ADU","Conditionally Approved","407 MONTECILLO DR, WALCR CA 94595",395,2026-07-18T08:42:36.020638,New
4628,B251454,11/17/2025,"Building New Construction, Additions, Alterations or Sign","New Attached ADU of 600 sqft in the side yard","Documents Received","165 DEL MONTE DR, WALCR CA 94595",386,2026-07-18T08:42:18.933669,New
4084,B251611,12/18/2025,"Building New Construction, Additions, Alterations or Sign","New detached adu of 1000 sq ft.","Conditionally Approved","40 GARRON CT, WALCR CA 94596",341,2026-07-18T08:40:49.362054,New
4062,R25420,12/19/2025,"Building Revision to Issued Permit","The electrical line from the ADU to the house was added in the drawing. The breaker box was positioned correctly in the drawing. In the kitchenette, the stove top was swapped out for a self venting microwave/convection oven. Finally, 2 concrete pads that were to the right side and in the back of the ADU were added. - REVISIONS TO B220430","Revision Issued","125 ROCK OAK CT, WALCR CA 94598",339,2026-07-18T08:40:45.321325,New
4045,B251626,12/22/2025,"Building New Construction, Additions, Alterations or Sign","Addition & remodel. Also converting (E) attached garage into ADU. Existing detached garage to remain.","In Review","2849 MI ELANA CIR, WALCR CA 94598",338,2026-07-18T08:40:43.589450,New
4038,B251632,12/22/2025,"Building New Construction, Additions, Alterations or Sign","(N) DETACHED ADU - 1 bed, 1 bath.",Issued,"1299 RUDGEAR RD, A, WALCR CA 94596",337,2026-07-18T08:40:41.916206,New
4018,B251640,12/23/2025,"Building New Construction, Additions, Alterations or Sign","(N) Detached, 799 s.f. ADU with 2 bedrooms and 2 bathrooms, and a covered porch.","With Customer for Response","1740 LILAC DR, WALCR CA 94595",335,2026-07-18T08:40:38.764580,New
4010,S25347-E,12/23/2025,"Solar System - Residential","ONLINE - Install PV System on ADU",Finaled,"85 PLEASANT VALLEY DR, WALCR CA 94597",335,2026-07-18T08:40:38.764580,New
3749,M260055,01/15/2026,"Mechanical, Electrical, or Plumbing Only","Demo master bath tub/shower pan and walls.  Waterproof shower pan system.  Install new floor and wall tile, new shower valve, ADU bars, new exhaust fan, and drywall texture and paint.",Void,"1705 PTARMIGAN DR, 1B, WALCR CA 94595",313,2026-07-18T08:39:58.102159,New
3687,M260075,01/20/2026,"Mechanical, Electrical, or Plumbing Only","Upgrading electrical panel from 100 to 400amp THERE WILL BE 1 PANEL WITH 3 METERS FOR 3 BUILDINGS- THE MAIN HOUSE & TWO ADU BUILDINGS.",Issued,"2231 BUENA VISTA AV AVE, WALCR CA 94597",308,2026-07-18T08:39:49.180054,New
3604,M260098,01/24/2026,"Mechanical, Electrical, or Plumbing Only","Add branch circuit to existing panel to serve ADU (B250022) attached to existing house",Finaled,"151 SHADY LN, WALCR CA 94597",301,2026-07-18T08:39:36.694981,New
3578,B260112,01/26/2026,"Building New Construction, Additions, Alterations or Sign","Revision to Permit B250206 to alter windows and one door; original scope, detached ADU",Void,"190 RUDGEAR DR, WALCR CA 94596",299,2026-07-18T08:39:33.477643,New
3537,M260118-E,01/27/2026,"Residential Electrical: Electrical Panel or Sub-Panel Replacement or Upgrade Panel ONLY (not exceeding 200amps & no relocation)","MSP upgrade for ADU B241531 100 amp to 200 amp",Finaled,"2473 ENCINAL DR, WALCR CA 94597",295,2026-07-18T08:39:26.703542,New
3454,B260134,02/01/2026,"Building New Construction, Additions, Alterations or Sign","Build a new 748 sf 2 bed 1 bath detached ADU with full kitchen. ADU will be on a slab foundation with truss roof framing. Tie into existing electrical drop with new meter for the ADU, upgrade the main electrical panel to 300 amps. Tie into the existing water service under the same meter. Tie into existing private sewer lateral. Provide new photovoltaic system.",Issued,"2488 ENCINAL DR, WALCR CA 94597",288,2026-07-18T08:39:14.878690,New
3421,R26046,02/03/2026,"Building Revision to Issued Permit","The electrical line from the ADU to the house was added in the drawing. The breaker box was positioned correctly in the drawing. In the kitchenette, the stove top was swapped out for a self venting microwave/convection oven. Finally, 2 concrete pads that were to the right side and in the back of the ADU were added. - REVISION TO B220430",Void,"125 ROCK OAK CT, WALCR CA 94598",286,2026-07-18T08:39:11.519365,New
3310,B260161,02/06/2026,"Building New Construction, Additions, Alterations or Sign","CONVERSION OF UPPER LEVEL PORTION OF HOUSE TO 424 SF JUNIOR ADU; REMODEL LIMITED TO ADDITION OF KITCHEN AND LAUNDRY HOOKUP & EXHAUST FAN. NO PROPOSED EXTERIOR WORK.",Finaled,"1770 ALMOND AV, B, WALCR CA",276,2026-07-18T08:38:55.457162,New
3281,S26019-E,02/09/2026,"Solar System - Residential","ONLINE - Install 15 solar panels on a new 1000 sq ft detached ADU",Approved,"432 GRAND OAK CT, WALCR CA 94598",274,2026-07-18T08:38:51.652562,New
3158,B260211,02/17/2026,"Building New Construction, Additions, Alterations or Sign","Convert Existing 2 car garage of 495 SF into a JADU.","Pending Payment","113 ROCK OAK CT, WALCR CA 94598",264,2026-07-18T08:38:35.141204,New
3105,B260227,02/19/2026,"Building New Construction, Additions, Alterations or Sign","(N) DETACHED ADU",Issued,"2614 GRANDE CAMINO, WALCR CA 94598",259,2026-07-18T08:38:27.400863,New
3041,S26026-E,02/24/2026,"Solar System - Residential","ONLINE - Adding Solar System to ADU on property. REVISION UNDER R26117",Finaled,"1868 DANIELLE CT, WALCR CA 94598",254,2026-07-18T08:38:19.752069,New
3019,M260297-E,02/24/2026,"EV Charger/Battery Storage System - Residential","ONLINE - Adding ESS system to new solar system on ADU; plans submitte on 2/24/26, record # S26026-E.",Finaled,"1868 DANIELLE CT, WALCR CA 94598",252,2026-07-18T08:38:16.522167,New
2929,B260264,03/03/2026,"Building New Construction, Additions, Alterations or Sign","(N) ATTACHED ADU - NEW 1-BEDROOM , 1-BATHROOM ADU ATTACHED TO EXISTING RESIDENCE. NEW HALLWAY TO CONNECT MAIN RESIDENCE TO ADU WITH A 20-MIN RATED DOOR.","In Review","30 NORLYN DR, WALCR CA 94596",245,2026-07-18T08:38:06.149132,New
2859,S26034-E,03/06/2026,"Solar System - Residential","ONLINE - Build a new 748 sf 2 bed 1 bath detached ADU with full kitchen and 288 sf garage. ADU will be on a slab foundation with truss roof framing. Tie into existing electrical drop with new meter for the ADU, upgrade the main electrical panel to 300 amps. Tie into the existing water service under the same meter. Tie into existing private sewer lateral. Provide new photovoltaic system. REVISION: R26147",Issued,"2488 ENCINAL DR, WALCR CA 94597",239,2026-07-18T08:37:56.084072,New
2838,M260356,03/06/2026,"Mechanical, Electrical, or Plumbing Only","Build a new 748 sf 2 bed 1 bath detached ADU with full kitchen and 288 sf garage. ADU will be on a slab foundation with truss roof framing. Tie into existing electrical drop with new meter for the ADU, upgrade the main electrical panel to 300 amps. Tie into the existing water service under the same meter. Tie into existing private sewer lateral. Provide new photovoltaic system.",Incomplete,"2488 ENCINAL DR, WALCR CA 94597",237,2026-07-18T08:37:53.504323,New
2799,B260304,03/10/2026,"Building New Construction, Additions, Alterations or Sign","1. ADDITION OF UNCONDITIONED GARAGE SPACE 2. CONVERT PARTIALLY AN EXISTING CONDITIONED AREA TO NEW ADU 3. NEW ATTACHED ADU ADDITION 4. ADDITION OF CONDITIONED SPACE A. BEDROOM 1A B. BEDROOM 1B C. BATHROOM D. LAUNDRY 5. RELOCATE WATER HEATER 6. RELOCATE CRAWL ACCESS","With Customer for Response","112 GROVER LN, WALCR CA 94596",234,2026-07-18T08:37:49.261330,New
2584,B260342,03/18/2026,"Building New Construction, Additions, Alterations or Sign","(N) Detached ADU","With Customer for Response","3053 BOWLING GREEN DR, WALCR CA 94598",216,2026-07-18T08:37:22.566617,New
2551,S26040-E,03/18/2026,"Solar System - Residential","ONLINE - 155A ADU. Roof mount 3.52 KW PV, 8 Solaria 440W panels and 8 Enphase Enphase IQ8A micro inverters",Finaled,"155 LAKEWOOD RD, WALCR CA 94598",213,2026-07-18T08:37:18.582405,New
2497,R26117,03/23/2026,"Building Revision to Issued Permit","REVISION TO S26026-E: Changing existing main 200A breaker to 175A breaker for ADU solar system.","Revision Issued","1868 DANIELLE CT, WALCR CA 94598",209,2026-07-18T08:37:13.284506,New
2429,B260366,03/26/2026,"Building New Construction, Additions, Alterations or Sign","New 700 sf 2 bed 1 bath detached ADU with laundry, full kitchen, and solar",Issued,"132 CALLE NOGALES, A, WALCR CA 94597",203,2026-07-18T08:37:05.182796,New
2370,B260379,03/29/2026,"Building New Construction, Additions, Alterations or Sign","New ADU attached to an existing detached garage.","In Review","30 CAMEO CT, WALCR CA 94597",198,2026-07-18T08:36:58.753569,New
2295,B260398,04/01/2026,"Building New Construction, Additions, Alterations or Sign","New 556 sq. ft. attached ADU. Scope includes an internal remodel of the existing kitchen (~200 sq. ft.).","Application Dropped","1862 3RD AVE, WALCR CA 94597",192,2026-07-18T08:36:52.075920,New
2239,B260418,04/03/2026,"Building New Construction, Additions, Alterations or Sign","Remodel and addition to an (E) detached 1-bedroom ADU. No bedroom or bathroom added.","Conditionally Approved","102 CASTLE ROCK LN, WALCR CA 94598",187,2026-07-18T08:36:45.616174,New
2218,B260422,04/06/2026,"Building New Construction, Additions, Alterations or Sign","New attached ADU 645 sf","Conditionally Approved","30 GARRON CT, WALCR CA 94596",185,2026-07-18T08:36:43.516619,New
1706,B260531,04/29/2026,"Building New Construction, Additions, Alterations or Sign","748sq ft, detached ADU.","With Customer for Response","3429 DEERPARK DR, WALCR CA 94598",143,2026-07-18T08:35:54.506530,New
1627,B260547,05/03/2026,"Building New Construction, Additions, Alterations or Sign","Retro-active work- 2nd fl. Conversion of Closet into Kitchenette for ADU, Interior remodel and enclose windows in downstairs kitchen and installation of New Sliding Door (1st).","In Review","2455 LARKEY LN, WALCR CA",136,2026-07-18T08:35:47.018685,New
1546,B260569,05/06/2026,"Building New Construction, Additions, Alterations or Sign","LEGALIZATION OF UNPERMITTED ADU in compliance with AB 2533, and Section 66332 (Attached ADU 708SQ.FT)",Incomplete,"1590 3RD AVE, WALCR CA 94597",129,2026-07-18T08:35:39.790937,New
1504,R26165,05/07/2026,"Building Revision to Issued Permit","The location of ADU building has been moved. Please refer to attached revised Site Plan drawing Sheet A1.0. The changes has been shown with revision cloud delta 5. - REVISION TO B250797","Revision Issued","2024 MALLARD DR, WALCR CA 94597",126,2026-07-18T08:35:36.794442,New
1398,R26169,05/13/2026,"Building Revision to Issued Permit","Change to the design of the ceiling in ADU addition on FL1 from eight-foot to cathedral style, and removal of the entry coat closet on FL1. These changes will not create additional square footage or roof height. - REVISION TO B251206","Revision Issued","141 NORLYN DR, WALCR CA 94596",117,2026-07-18T08:35:25.619961,New
1383,S26070-E,05/13/2026,"Solar System - Residential","ONLINE - (N) 2.05KWDC (STC) ROOF MOUNTED PHOTOVOLTAIC SYSTEM FOR ADU",Issued,"132 CALLE NOGALES, WALCR CA 94597",116,2026-07-18T08:35:24.586134,New
1285,B260639,05/19/2026,"Building New Construction, Additions, Alterations or Sign","ADD A NEW 992 sq. ft. TWO-STORY DETACHED ACCESSORY DWELLING UNIT (ADU) IN THE BACK YARD","Pending Payment","1072 HACIENDA DR, WALCR CA 94598",108,2026-07-18T08:35:15.403554,New
1138,B260693,05/26/2026,"Building New Construction, Additions, Alterations or Sign","LEGALIZATION OF UNPERMITTED ADU - Application and permit AB 2533 ADU Amnesty Program. Existing garage conversion , one studio space with bathroom, sink.",Incomplete,"1514 CARMEL DR, WALCR CA 94596",95,2026-07-18T08:34:58.955169,New
1081,B260705,05/28/2026,"Building New Construction, Additions, Alterations or Sign","PRADU Code Update - PLAN 1","In Review","1666 N MAIN ST, WALCR CA 94596",91,2026-07-18T08:34:55.019574,New
1078,B260706,05/28/2026,"Building New Construction, Additions, Alterations or Sign","PRADU Code Update - Plan 2","In Review","1666 N MAIN ST, WALCR CA 94596",90,2026-07-18T08:34:54.058262,New
1077,B260707,05/28/2026,"Building New Construction, Additions, Alterations or Sign","PRADU Code Update - Plan 3","In Review","1666 N MAIN ST, WALCR CA 94596",90,2026-07-18T08:34:54.058262,New
1076,B260708,05/28/2026,"Building New Construction, Additions, Alterations or Sign","PRADU Code Update - Plan 4","In Review","1666 N MAIN ST, WALCR CA 94596",90,2026-07-18T08:34:54.058262,New
1039,B260715,05/31/2026,"Building New Construction, Additions, Alterations or Sign","CONSTRUCTION OF A NEW 785 SF ONE (1) BEDROOM ONE (1) STORY DETACHED ADU TO BE BUILT FROM GROUND UP ON FLAT LOT.","With Customer for Response","2161 WALNUT BL BLVD, WALCR CA 94597",87,2026-07-18T08:34:51.185005,New
1025,R26195,06/01/2026,"Building Revision to Issued Permit","REVISION TO B250927 - Change from Cottage Style to Modern Style, within the PRADU plan","Conditionally Approved","23 CAMEO CT, WALCR CA 94597",86,2026-07-18T08:34:50.237732,New
946,B260733,06/03/2026,"Building New Construction, Additions, Alterations or Sign","Adding an ADU to existing structure. Relocating an existing bathroom.","With Customer for Response","205 PICKERING PL, WALCR CA 94598",79,2026-07-18T08:34:43.490059,New
929,B260736,06/04/2026,"Building New Construction, Additions, Alterations or Sign","CONVERT EXISTING DETACHED SINGLE CAR GARAGE INTO 2 BEDROOM 1 BATH ADU 898 SF ALL ELECTRIC","In Review","45 SUN VALLEY DR, WALCR CA 94597",78,2026-07-18T08:34:42.538587,New
927,B260738,06/04/2026,"Building New Construction, Additions, Alterations or Sign","CONVERT THE EXISTING REAR SUN ROOM TO A 495 SF JADU. CONVERT THE FRONT GARAGE TO AN ADU AND ADD A NEW STORY, FOR A TOTAL AREA OF 857 SF.","In Review","412 CASTLE ROCK RD, WALCR CA 94598",78,2026-07-18T08:34:42.538587,New
904,B260742,06/05/2026,"Building New Construction, Additions, Alterations or Sign","SFR plus JADU","With Customer for Response","1725 SUNNYVALE AV AVE, WALCR CA 94597",76,2026-07-18T08:34:40.619437,New
901,B260772,06/05/2026,"Building New Construction, Additions, Alterations or Sign","SFR plus JADU",Received,"1725 SUNNYVALE AV AVE, WALCR CA 94597",76,2026-07-18T08:34:40.619437,New
898,B260773,06/05/2026,"Building New Construction, Additions, Alterations or Sign","SFR plus JADU",Received,"1725 SUNNYVALE AV AVE, WALCR CA 94597",75,2026-07-18T08:34:39.719992,New
897,B260774,06/05/2026,"Building New Construction, Additions, Alterations or Sign","SFR plus JADU",Received,"1725 SUNNYVALE AV AVE, WALCR CA 94597",75,2026-07-18T08:34:39.719992,New
896,B260775,06/05/2026,"Building New Construction, Additions, Alterations or Sign","SFR plus JADU",Received,"1725 SUNNYVALE AV AVE, WALCR CA 94597",75,2026-07-18T08:34:39.719992,New
895,B260776,06/05/2026,"Building New Construction, Additions, Alterations or Sign","SFR plus JADU",Received,"1725 SUNNYVALE AV AVE, WALCR CA 94597",75,2026-07-18T08:34:39.719992,New
894,B260777,06/05/2026,"Building New Construction, Additions, Alterations or Sign","SFR plus JADU",Received,"1725 SUNNYVALE AV AVE, WALCR CA 94597",75,2026-07-18T08:34:39.719992,New
878,B260744,06/06/2026,"Building New Construction, Additions, Alterations or Sign","CONVERT 500 s.f. OF (E) LIVING SPACE TO JADU","With Customer for Response","1910 SAN MIGUEL DR, WALCR CA 94596",74,2026-07-18T08:34:38.814651,New
763,B260783,06/11/2026,"Building New Construction, Additions, Alterations or Sign","Demo side walk to build driveway into property in front of new ADU",Void,"391 DOVER DR, WALCR CA 94598",64,2026-07-18T08:34:29.169520,New
718,B260807,06/15/2026,"Building New Construction, Additions, Alterations or Sign","New Detached ADU 593 sf","In Review","2725 ECCLESTON AV AVE, WALCR CA 94597",60,2026-07-18T08:34:25.288743,New
645,B260820,06/18/2026,"Building New Construction, Additions, Alterations or Sign","(N) Detached manufactured ADU 800 sf","In Review","1181 SCOTS LN, WALCR CA 94596",54,2026-07-18T08:34:19.588058,New
639,B260825,06/18/2026,"Building New Construction, Additions, Alterations or Sign","CONSTRUCT A NEW DETACHED ACCESSORY DWELLING UNIT (ADU)",Received,"1580 3RD AVE, WALCR CA 94597",54,2026-07-18T08:34:19.588058,New
197,R26240,07/13/2026,"Building Revision to Issued Permit","Move electrical sub panel in ADU to exterior of building. Install solar panels for ADU on roof of existing Main Residence.",Incomplete,"40 NORMANDY LN, A, WALCR CA 94598",17,2026-07-18T08:33:48.122943,New
